,timestamp,tvlUSD,tvlETH,BTC,ETH,DAI
1001,1538524800,210227627,932604.1478129711,8415.62807829,864844.5015994235,175495.2950688398
1002,1538438400,214580839,929323.6855781722,10515.56229529,864142.801016304,171344.104369033
1003,1538352000,216040494,928806.9389509887,10471.34244129,863225.1056330543,186170.6771382308
1004,1538265600,215060917,929711.7283416913,10467.336317289999,863540.8086058586,186765.7447051038
1005,1538179200,206094673,930198.0185954144,10417.39021929,863051.4668383843,187755.9384117878
1006,1538092800,211470309,923088.3451918459,12351.68358829,862670.5493021253,185176.6427937585
1007,1538006400,197355567,921318.1784230428,12970.81897129,862475.195692875,185516.2469682453
1008,1537920000,200575746,915035.3375912409,12941.631138440001,852000.7216818803,186274.7592368167
1009,1537833600,203238993,891711.9734994737,12990.12582619,832429.1063235003,185459.3346984872
1010,1537747200,216910076,886976.3892864444,12991.970840389999,829246.2143694875,183685.1383235711
1011,1537660800,213461887,886543.2635600964,12991.14171582,826950.1006323653,186662.9704777504
1012,1537574400,218694935,882938.0879324963,13063.7056245,824187.0973962512,187031.2568608042
1013,1537488000,199701062,888508.0174408257,13250.89347943,823710.0473972338,188592.9528850662
1014,1537401600,186510085,889074.673467442,13255.325624579998,823309.1320471774,188047.1512104202
1015,1537315200,184954799,887541.6238783051,15176.21271027,823063.0862536306,184337.1858886858
1016,1537228800,174033502,887744.8581922057,16123.2361029,821544.5166954343,186569.966016391
1017,1537142400,189954707,862959.7810285299,16170.474047110001,802682.0835313041,182210.5104094523
1018,1537056000,191092152,862251.3852540384,16322.64001768,800077.4987122429,181538.015568584
1019,1536969600,179784064,860746.2249245944,16725.39267222,795346.5082924719,184786.1576123641
1020,1536883200,180436801,854057.8454110853,16754.672917519998,789733.5343740664,190262.1360423235
1021,1536796800,156799495,856687.4009725181,16757.420053589998,786521.3188784431,187950.7436082286
1022,1536710400,153120229,827006.3678098839,17315.48568701,759429.4802969411,191647.2480630182
1023,1536624000,153777841,780083.4018160604,17779.52291119,718443.9644662478,183964.3185686636
1024,1536537600,145792039,743874.8864737997,17739.77098065,682947.1304770011,177741.3647065597
1025,1536451200,138545111,704096.7169792143,17884.093053369998,643660.4263062292,177616.6532081823
1026,1536364800,139095514,646534.8796132749,17851.628406519998,590345.0202706207,172274.6206230476
1027,1536278400,137659327,599666.0001742464,15108.16665027,544068.2619789367,181705.3345816092
1028,1536192000,140767634,616671.6344679545,15101.78449256,561660.476711383,182148.2620548198
1029,1536105600,172350784,604251.9510570418,15221.93121094,555465.719911951,178129.3573793499
1030,1536019200,175215901,606346.3369899989,15230.98752121,552948.6631917404,179527.366918332
1031,1535932800,180999875,613517.3039115992,15221.07928773,552694.6687457043,165366.7582980845
1032,1535846400,181561342,614712.0192307692,15481.30974162,552016.522697112,166304.960219525
1033,1535760000,171377063,608475.2813775963,15490.406216180001,548820.7952336926,168242.3250377755
1034,1535673600,172760720,607991.2722153792,15447.65039318,548474.3962620716,165564.3803870447
1035,1535587200,175821755,609075.2589462014,15426.070914169999,548053.1349956952,166814.0680712409
1036,1535500800,179977135,608956.6401624089,14995.210928420001,547436.8207943313,173860.2329058278
1037,1535414400,174458547,605716.7800847164,14996.963777089999,546421.6308027402,178339.8553211123
1038,1535328000,165799021,604444.1159314618,98.16993399,543898.6060465589,177585.6366697506
1039,1535241600,167438517,603251.6104626027,96.21834237,543236.3730534991,197309.2220298572
1040,1535155200,168357612,598349.5468600063,94.21097659,543008.1585630644,199093.5947097033
1041,1535068800,162000470,587319.9796976399,93.04467081,538036.6160567091,200257.9146274202
1042,1534982400,157258194,581662.2059476253,91.59350143,533324.7349999306,199799.815108419
1043,1534896000,164107148,583741.1446661687,91.68814205,528309.0259592519,196181.3953248711
1044,1534809600,157624090,582154.2694637317,89.04068507,524375.0916814685,196009.3224373914
1045,1534723200,169444920,565532.7414725318,84.55305717,522233.9177466822,197946.0227174881
1046,1534636800,166901716,566056.3540783449,84.25824817,520827.3819504506,200190.8538410011
1047,1534550400,181852154,572636.439210253,84.80284528,519557.0017612539,195354.6887337691
1048,1534464000,162157007,565401.00069735,84.06149203,519430.71143941145,191176.5130499177
1049,1534377600,158364913,563095.2673872848,83.42261641,519205.60729011847,192963.5923837865
1050,1534291200,155522792,558811.3686177285,82.53607029,515576.68775861664,193463.4278194035
1051,1534204800,156896201,552393.060592191,82.45121799,510278.2403072612,191251.0685497765
1052,1534118400,166267346,522508.2366990352,81.21153609,481437.07219475514,189150.1847739575
1053,1534032000,164880229,518507.5914336929,82.20523425,476671.5077216487,192471.4027028354
1054,1533945600,163822820,494097.05633972737,82.02531048,452442.9399336295,187109.4796317339
1055,1533859200,175480266,482738.4831228852,81.5938844,444641.73435598443,195547.940225282
1056,1533772800,169052859,475441.8511122986,80.74212587,434718.92818626756,193718.5804159026
1057,1533686400,169799074,449275.212996772,80.36001463,400255.08816104045,199283.6717584702
1058,1533600000,182019699,449486.8477589826,80.38984653,400070.5770401191,188223.5373344455
1059,1533513600,184078439,450311.75448896724,79.21020156,398278.9989696507,186046.6909350365
1060,1533427200,182816751,449280.5558968813,77.37930656,397488.4856921953,184037.8930635077
1061,1533340800,186439572,446433.5328767779,91.34470143,396222.32299065875,186064.3382567682
1062,1533254400,183822817,447442.5358420758,91.33028588,393519.86603330594,196460.5025036212
1063,1533168000,187488159,446538.5928978017,91.59063114,392189.70168595784,195098.7216336704
1064,1533081600,192232034,445012.4638285066,93.0968705,390190.8211838537,203420.9964896504
1065,1532995200,196046601,429399.42395304015,94.04158932,387555.22998760565,213805.4566457223
1066,1532908800,206034861,441945.2187902188,93.79663738,385918.9500849686,208500.6183843208
1067,1532822400,206570838,440872.56002561096,94.14482046,386657.5996380056,217134.8049638497
1068,1532736000,206634790,439938.66167046345,94.37630547,386121.75361614,221834.9571506729
1069,1532649600,203415278,440264.22093803436,94.21895523,385347.4759845195,223994.0753859517
1070,1532563200,205908268,436866.4587444041,91.65518264,384794.0806517112,221649.3569859504
1071,1532476800,209302726,436647.736470981,92.37869879,384170.9256888323,224004.1774440173
1072,1532390400,198639099,441783.4641816605,93.43460687,384344.4459868915,223402.8927927634
1073,1532304000,200162073,437369.3280891512,92.16000741,384165.5039021594,225796.8647371355
1074,1532217600,201035235,436047.2735554398,83.67837173,383664.7988684135,230202.9606251737
1075,1532131200,195704666,436023.22876748955,75.92908716,383621.7757903962,236902.3406977553
1076,1532044800,202893479,432931.780646538,76.01132238,382097.82664189645,238377.8746586409
1077,1531958400,207517242,433203.0186000877,75.20305781,379719.73911766807,239027.7981877865
1078,1531872000,213345335,427494.35939566384,114.58497578,378086.5062554856,237304.2676667507
1079,1531785600,205774418,429762.15617886005,113.92443549,377225.44085287023,234727.153335879
1080,1531699200,191639918,426226.4089675726,111.77397618,376119.0906615973,239032.2097383184
1081,1531612800,184306210,424923.2489509845,106.15653417,375804.5884754365,238722.3766382642
1082,1531526400,180564600,417529.0200249735,101.43720362,374138.0691946092,231463.2199976952
1083,1531440000,178199538,413542.359193335,93.50882004,373148.63834124774,234471.2874455227
1084,1531353600,183518500,411855.06856078457,87.73911866,372266.8066623311,235385.4304224207
1085,1531267200,174692638,403736.24997111096,82.23884292,369482.78355277266,227936.6880401623
1086,1531180800,187821325,398365.4131670484,79.95928798,366788.116112245,234759.1538581414
1087,1531094400,207255771,426285.54885949934,77.39983012,365793.7116303979,231632.2490809352
1088,1531008000,206439565,424930.1490263884,73.588923,363117.28574234137,237902.2647647522
1089,1530921600,200200600,426022.17351520446,72.72029966,361589.7108761531,232632.3069655265
1090,1530835200,199678657,427074.4455138488,69.41144599,361649.97679707006,223274.9000871222
1091,1530748800,201148116,430548.84736402746,69.0805965,360593.75866096764,220215.3839998219
1092,1530662400,201199595,435695.00205721206,252768.4902573872,360334.1183106828,219311.7766990223
1093,1530576000,206330008,432938.87280204793,55.84343105,358938.27566773543,217666.6994650979
1094,1530489600,192261833,425395.683246305,54.67737853,356828.57553492323,220131.3322624486
1095,1530403200,189629827,418230.35883637326,45.8853136,350494.67557090777,220185.5448050541
1096,1530316800,181331022,416603.91949639295,38.19473078,349243.1405120269,220185.5448050541
1097,1530230400,151404933,359888.12217732356,32.96663965,312555.6000519543,222864.2648972543
1098,1530144000,152731150,345741.143180532,30.66148218,301982.1133566771,220695.1487835623
1099,1530057600,148676936,345848.7892251506,29.80355931,298945.9999493524,219498.8448931747
1100,1529971200,156738044,341618.6308057802,29.18977548,298101.7118859228,217996.6071111199
1101,1529884800,156839697,344513.3377265239,27.97943483,298227.8472228574,219530.4327198816
1102,1529798400,142552371,300629.2357332659,27.08908825,255658.0227553763,217899.3654408994
1103,1529712000,140079561,303097.5441405574,26.76096644,255432.2809700158,219288.8124677009
1104,1529625600,155782164,296310.27504089475,26.15496211,253912.53587048998,214794.2265084297
1105,1529539200,160513659,299376.41562220233,26.23187848,252948.7298135298,213621.0690690457
1106,1529452800,159855247,296880.3918655399,25.26692048,250978.0174590488,210255.6563756519
1107,1529366400,154271507,298034.3237447598,23.9297636,249997.8113920563,206609.3238384805
1108,1529280000,148708599,299308.82980436366,23.24988982,249744.8970031522,211254.0219011847
1109,1529193600,149123768,299915.0637544749,23.3442785,250004.0942762891,210459.6736981698
1110,1529107200,146701753,300920.5000923058,24.06679644,249762.36569647898,217445.7959457251
1111,1529020800,154973225,298122.8959467518,24.19246147,249115.5034043904,214984.3012730157
1112,1528934400,143859403,302035.27818601724,23.8416477,248489.2270987095,219590.3462506767
1113,1528848000,145404054,294024.7386407296,23.53785906,245083.6073018377,216493.4750406698
1114,1528761600,154199817,290313.1262355267,23.07165385,241483.9276906357,229441.7575202251
1115,1528675200,147222751,280568.5800316353,23.64428966,240448.9708996662,234852.3394513008
1116,1528588800,164785463,277720.50728912104,23.52816586,239906.0588038588,233501.0113773844
1117,1528502400,168541466,281113.2782920524,23.22108101,240045.3952083682,230865.5850219641
1118,1528416000,170572303,282198.8998080868,21.92932927,239775.4136724714,225292.712027939
1119,1528329600,170954358,281963.31519049976,21.22241066,239358.2870677329,226095.9186226623
1120,1528243200,170668400,280612.2985859915,20.72965959,238301.9697634817,224360.0900543095
1121,1528156800,165564313,279995.7940843213,20.65263222,238012.3999988296,231648.0077936855
1122,1528070400,172141386,278082.46127005154,20.75032073,237556.5436442402,220689.0892550774
1123,1527984000,165106770,279590.82519093016,21.425777,237748.8056447549,225326.7716297081
1124,1527897600,161289757,278561.2631906184,21.15485577,236941.2274587025,234938.7877203194
1125,1527811200,160486751,278029.12357292586,21.14322611,237139.4284435196,232769.3569469146
1126,1527724800,153590379,275686.349439977,22.30381581,235071.15375942702,249722.5927169769
1127,1527638400,155577525,274532.424563261,22.30381581,234866.8313770961,251240.0702906095
1128,1527552000,134721771,263113.0422045583,20.69116546,224356.26177612558,250756.0942086885
1129,1527465600,143366445,251679.03412681696,21.72816704,218359.410755141,253466.9067338123
1130,1527379200,146378643,249895.25232177,21.1090999,215378.55774055672,253096.8433527868
1131,1527292800,145703377,249163.5634522975,21.22525055,214614.05808498818,250789.3666327827
1132,1527206400,149066738,247347.9872564962,22.44142556,213649.7227207192,256086.0269084397
1133,1527120000,141856366,245847.32673610508,22.20608525,212102.4517280589,252851.9892265829
1134,1527033600,159396651,248622.17837534315,21.83840494,217126.7403781666,247203.1689324327
1135,1526947200,172713587,247891.7041034547,21.37671343,214718.30922704982,247582.3869587143
1136,1526860800,178318713,249344.49136544782,21.14059776,213742.43234217822,241866.3062227604
1137,1526774400,174593522,250834.7417570577,20.93271974,213861.58809076602,242715.3043802359
1138,1526688000,172424873,248604.8603601655,20.88759633,211049.76756276752,229557.6384022957
1139,1526601600,165801316,248053.31458236714,20.86445743,209818.8283581468,238737.0433905899
1140,1526515200,172654087,244306.84014659477,20.83964689,209071.4456727971,240627.7400343402
1141,1526428800,171567791,243137.84791111617,20.66085792,208844.6195391877,240753.5772986537
1142,1526342400,176716559,242939.41381064325,20.36240848,208293.2498389304,246449.7502829898
1143,1526256000,177209232,242972.0459593605,20.02348192,207368.2638753612,240716.1490000442
1144,1526169600,165517449,242112.0019308408,19.65371635,207209.28795796869,254123.8870532182
1145,1526083200,163087860,240613.54381823546,19.50610337,206217.2606375406,264907.115342922
1146,1525996800,172153067,237902.05906333347,19.50264782,204993.2626049528,270560.6674593551
1147,1525910400,176948323,235532.26270182492,19.0966502,203661.8798477202,264847.323277044
1148,1525824000,176495675,236023.04791452148,18.93230005,202527.5571649202,264100.8124222511
1149,1525737600,174224263,231561.10926514177,18.79166967,198306.4268311832,259211.5428815332
1150,1525651200,180996674,228996.66493756248,18.70777431,196778.5342211101,263566.3894602194
1151,1525564800,186855019,228823.54547569773,18.87245271,195769.51796631317,263965.2532996905
1152,1525478400,180360136,229995.4551830551,18.66689715,196791.2898217673,270344.6012282069
1153,1525392000,178900895,230014.7792434879,18.57021639,196553.1576042156,270154.6534309525
1154,1525305600,162812040,237079.59344147713,18.45833593,197359.1073940938,259778.1109504447
1155,1525219200,157696272,235083.36488722588,18.40067213,197632.1728210367,260266.6226593997
1156,1525132800,156692266,233855.09223329954,18.42111557,199434.96497093092,272314.4850958619
1157,1525046400,163161811,236703.09584947268,18.25075256,201632.4962743504,276356.397571789
1158,1524960000,163311364,239101.87695821497,17.95351389,201073.7313418691,273451.6268741766
1159,1524873600,152781395,237562.8109839532,17.76884501,200107.57311128662,273548.2406887857
1160,1524787200,149241031,225640.72360563042,17.3099429,191004.1585330602,279201.2234167253
1161,1524700800,140011691,226695.52637544123,16.99416706,189653.1094703586,284097.6075648896
1162,1524614400,152877574,217340.87858970714,16.93531839,184820.76617331218,276646.5322491811
1163,1524528000,142534136,221281.62948473135,16.89976531,185730.81888970832,278176.373018752
1164,1524441600,134757182,216885.04015579482,16.89976531,188951.59958473418,264524.8175710226
1165,1524355200,130767036,216083.14357949008,16.89976531,189004.0758417925,260582.9435392512
1166,1524268800,133184099,215798.07670495973,17.0092047,187777.2528448068,259758.9221949519
1167,1524182400,123097085,217006.76068752757,16.57995365,187756.2102833776,264797.9975068117
1168,1524096000,113028841,214973.64106660584,16.41456105,188610.867682948,266732.9270905158
1169,1524009600,106473264,211663.84509870186,16.01699525,185110.586380739,259054.9109894352
1170,1523923200,106490164,208122.74317431156,16.05185067,183947.5361852852,260652.4282792992
1171,1523836800,109596066,205174.6031151715,16.43595821,182162.9441077569,251074.6142756524
1172,1523750400,104559325,207958.24300403747,17.17834276,181274.81708644188,264503.9198681273
1173,1523664000,102124287,206328.36390819462,16.62535479,179945.6450176797,248675.9293124113
1174,1523577600,101142114,204761.84634072275,16.37240437,174355.1945625601,239210.1300100869
1175,1523491200,85994827,199806.7496921397,16.33381717,167285.3129487151,236501.6546928164
1176,1523404800,79684901,191711.53855407194,16.68226831,164457.8094773143,238237.2084778223
1177,1523318400,75411934,188992.86752543732,16.66971462,162238.0940118695,227668.0521445302
1178,1523232000,74549899,186039.87572369733,14.48937765,160120.0344262229,217673.2495933254
1179,1523145600,71698905,186240.59691412537,14.20680099,158272.6109018327,212020.2610802401
1180,1523059200,68881346,185989.8636425003,13.88428578,157959.7468944318,213495.0381367559
1181,1522972800,70107146,183800.8179744645,13.42869367,156623.90865638288,214935.6517083695
1182,1522886400,69024749,182291.691535719,12.89848327,155913.42505125268,211069.18087914708
1183,1522800000,72630318,174621.49400139446,12.97536335,153940.43645153698,208373.89081885782
1184,1522713600,68179506,177236.93979411456,12.26601141,153393.16995227168,207746.0296698485
1185,1522627200,65404640,172639.9366503893,12.28511625,149735.9487216118,194904.046968082
1186,1522540800,66446158,168615.11406602885,12.04772979,144208.6654081533,187443.7188821128
1187,1522454400,67573072,171579.29055683926,11.9764373,145922.3762807518,182365.0019575382
1188,1522368000,60454750,157450.64590061465,1300623.925358038,132860.1943195652,183672.0915099557
1189,1522281600,64534583,144719.0881976992,10.72719634,123349.81269310959,179782.6791123518
1190,1522195200,64699277,144167.02393154777,9.28132769,121284.836875953,175996.9021405549
1191,1522108800,67563427,138979.36191220634,9.3278278,118475.0476391239,180788.102089195
1192,1522022400,72197504,138052.85962865938,9.0479179,116145.8921699128,178537.1672789011
1193,1521936000,72123558,138653.8208662553,8.9436511,114867.36122268741,183707.9236934834
1194,1521849600,74822899,137582.55920859074,9.16135826,114801.02093216039,178582.1736106701
1195,1521763200,74375836,137761.09207431143,8.5338619,114437.9797581072,176125.9513973288
1196,1521676800,76202390,136097.56925220127,7.89941406,114110.1814562062,180640.8305049656
1197,1521590400,75110273,134710.0328209911,7.00530181,113527.25779181761,179253.1394076336
1198,1521504000,74687687,134439.18099180993,6.79296663,112647.776007446,179444.5074196098
1199,1521417600,69588405,129495.71067028919,6.05523129,108228.877389639,191237.1689365168
1200,1521331200,72706836,132244.74071918367,5.45190345,110631.2086723735,190873.1511163054
1201,1521244800,77939406,129784.36714235759,5.28518331,109122.94835786721,197656.8779835774
1202,1521158400,77954914,127656.82048930666,5.22245516,107583.55857985599,207313.49146005782
1203,1521072000,76177207,124239.10462366468,5.243336,103518.7238307212,207345.3789685583
1204,1520985600,81671089,118370.75917444489,5.18863993,99343.8321064186,208910.58665410662
1205,1520899200,83466548,119751.1449067432,4.80405011,98655.19072607279,206525.96178021282
1206,1520812800,85584130,118805.79424462428,4.50186703,98107.4831648039,211755.9947261925
1207,1520726400,82163637,120421.56969075187,4.18859188,96263.4584722836,210208.9326742317
1208,1520640000,85325813,117405.7639385767,3.4241616,95615.0510631145,207401.167350437
1209,1520553600,83526322,119523.09145285691,3.27991517,94674.0132328585,203092.70531606968
1210,1520467200,89827949,119590.41577356782,3.10045991,95954.7613724132,206128.7575429253
1211,1520380800,96154942,117887.50321829216,3.21131564,94201.9062403551,216347.4101361018
1212,1520294400,100856136,118714.3331332321,3.46760247,93670.0328606823,216681.6622452943
1213,1520208000,104005391,120248.56749757202,3.8755391,94151.1257894259,221713.4605526047
1214,1520121600,102696576,120021.70981125461,3.91778759,94250.4937423442,235985.0965927721
1215,1520035200,103379499,120826.9039270687,3.89145713,94453.7300846446,238385.9996939085
1216,1519948800,103545997,119040.27982157638,4.02961467,93764.1950084143,244418.3282034717
1217,1519862400,98820460,116054.56253669993,4.55520798,94370.3757696774,238513.32517071292
1218,1519776000,99825253,114532.35236751224,4.48863069,93298.8780411991,243632.8834112593
1219,1519689600,98691300,113749.4525252991,4.59468277,93884.01614880259,240959.1969030922
1220,1519603200,92536272,110125.52006474033,4.6003652,90552.67334492861,256578.6146465824
1221,1519516800,89373648,107228.21869488536,4.60540998,89948.74974936261,268901.988931563
1222,1519430400,90910790,106365.73066573065,4.56417413,89888.421251304,275635.76712430845
1223,1519344000,85610279,106399.72036141733,4.46935569,89050.8654472558,277249.52830079966
1224,1519257600,88301085,105096.56744307834,4.25102675,89057.8194321248,277914.541160933
1225,1519171200,93045466,105074.38115457584,3.9383108,88868.19183282819,278492.06026409206
1226,1519084800,99891414,106291.20761021081,3.88591588,88753.68332329541,280394.6586498745
1227,1518998400,97714894,106920.7725134041,3.90366329,87761.0272087045,274601.21901971946
1228,1518912000,102220287,104864.98184205667,4.05787118,88730.1452622224,280318.7549434277
1229,1518825600,98604963,105131.52827533266,3.395035,89111.9175764434,279675.1680434092
1230,1518739200,96519516,104013.70332453257,3.37135604,89164.7619503374,275413.86756246246
1231,1518652800,90268949,98106.69267804938,3.72689202,83025.4576440356,273782.7473574965
1232,1518566400,82113672,97639.29654335961,4.03380538,82156.3098886009,277672.11662489
1233,1518480000,82064851,94841.95982803254,4.02669573,81415.4116450259,272100.97843700676
1234,1518393600,77833965,95952.71644661415,4.59478595,80692.3762043451,282789.2986375013
1235,1518307200,79665163,93614.68759914923,4.63350069,80150.1075644109,290245.9546676163
1236,1518220800,82222365,93683.61894127566,4.60326142,79927.24074937281,301616.39762896945
1237,1518134400,70451708,86597.88335074674,4.58670726,72334.3104879412,299306.6465473796
1238,1518048000,65300967,86852.56164711514,4.77776572,72420.54284676179,305380.1227846004
1239,1517961600,65971481,84022.9774822966,5.76457561,71123.6670994302,300014.6957800954
1240,1517875200,57176760,82262.80123732107,5.69696483,68094.7786320553,298349.4403524493
1241,1517788800,61988724,75016.0030979984,5.84697302,61717.8590639661,296812.0300182325
1242,1517702400,71789512,73943.48573959438,5.88401353,60191.015768328,284577.1539604005
1243,1517616000,68896116,75093.5899811438,5.79776181,59436.402260714895,288493.9214457845
1244,1517529600,72945655,71083.96593223476,5.62004929,57710.0289066959,265716.5357155327
1245,1517443200,78328314,70484.13465432066,5.5936857,57461.2666189278,269847.0006447488
1246,1517356800,77008937,72392.46923677111,5.576793,57826.8320735637,273289.1680199093
1247,1517270400,83475721,71350.42908183325,5.49763005,57040.760294309,263434.6157328334
1248,1517184000,89232298,72454.10167509764,5.46045154,56284.205568578895,255098.7084982138
1249,1517097600,82983347,74821.7865257691,5.34855335,56452.871873700904,257933.6683547628
1250,1517011200,78831535,75179.32346602072,4.48199159,56393.9647654929,242131.0752328712
1251,1516924800,79242602,75730.95750069288,4.16473526,58151.5829482752,271997.1678180775
1252,1516838400,80973666,76274.40020346455,4.16691182,59011.871494527295,293293.7863926643
1253,1516752000,75850735,77046.4966276613,4.03288085,58945.4372361043,287701.1870286902
1254,1516665600,75026171,75044.93223305828,3.99117448,57884.860020171596,302696.7935255331
1255,1516579200,77716764,74080.16852700913,3.86090634,57736.1359931422,314226.2154737352
1256,1516492800,85638433,74435.83920034768,1350545.986455608,58104.5997249097,312778.2481627664
1257,1516406400,78054938,75243.82856481838,3.67753525,58704.5243077622,334146.06586296874
1258,1516320000,75238286,74274.94002783892,0.0,59800.6454222889,344311.06417063787
1259,1516233600,74326033,72520.27807590984,0.0,60787.9562465907,326522.50740807765
1260,1516147200,71399412,67982.60621179518,0.0,56539.8537366933,310836.2391289508
1261,1516060800,88219997,68991.94259795104,0.0,57421.0660909439,310681.98351797083
1262,1515974400,99806389,73420.52185555178,0.0,57713.836113451296,307522.4468417138
1263,1515888000,103374935,74637.8644351706,0.0,57798.2336452647,304437.8638255637
1264,1515801600,98858837,78393.44440391417,0.0,57570.071416203995,1.0133743597
1265,1515715200,88712830,77864.7175508198,0.0,58753.944199135,1.0274586453
1266,1515628800,95293222,76298.05758390982,0.0,59508.196214600495,1.0346901925
1267,1515542400,103410300,80210.27892401724,0.0,58545.9469787751,1.027799536
1268,1515456000,89677700,78933.99406747587,0.0,58357.2191713644,1.0311773013
1269,1515369600,87758898,78513.88772086782,0.0,57471.595936072306,1.0397384986
1270,1515283200,78593372,78092.79717013941,0.0,57633.8110849215,1.0417527698
1271,1515196800,73542908,76042.42242511347,0.0,58671.145670550104,1.0325857877
1272,1515110400,71301491,75464.88892181663,0.0,61238.344642571596,1.0304776782
1273,1515024000,63044139,66996.95961742828,0.0,58715.4607698858,1.027051754
1274,1514937600,56942145,66060.47194217896,0.0,56553.0867716219,1.0212128241
1275,1514851200,50815621,67201.31848658371,0.0,56845.735708856606,1.0285453354
1276,1514764800,48518175,65468.66777314496,0.0,57327.8221370889,1.0238692786
1277,1514678400,45320142,65397.973996738765,0.0,58253.927686623894,1.0147310181
1278,1514592000,48578456,65682.06598161168,0.0,58388.8051796677,1.0094505452
1279,1514505600,44371099,61911.1456836289,0.0,57930.139084494,1.0147196469
1280,1514419200,43007119,58123.22652142771,0.0,58244.82457056519,1.0222793393
1281,1514332800,41765822,55433.50764493523,0.0,55438.1928154175,1.0172550333
1282,1514246400,40972890,56659.69245236054,0.0,54341.6700285888,1.0248086689
1283,1514160000,31646081,46808.189859188264,0.0,51241.5265371211,1.0152768589
1284,1514073600,30291023,43245.706984181365,0.0,48743.2852697765,1.0139064224
1285,1513987200,28096734,42712.53705477266,0.0,47458.403449477,1.0170055152
1286,1513900800,30312295,38399.64402893373,0.0,43899.6106047117,1.0135509776
1287,1513814400,29386938,36771.82326663914,0.0,42264.2784479752,1.0149627069
1288,1513728000,24685057,30381.608615384615,0.0,36992.869055007,1.0050244561
1289,1513641600,20846431,26516.441736520093,0.0,29061.5563063956,1.0073996735
1290,1513555200,15797364,22010.17652877823,0.0,23992.8876032307,1.0021205364
1291,1513468800,14600775,21089.633406517216,0.0,24118.740802703,0.0
1292,1513382400,13715902,20049.850165913842,0.0,23342.9073974646,0.0
1293,1513296000,13219941,19060.441477551256,0.0,15473.1397150424,0.0
1294,1513209600,13612594,19471.876296328082,0.0,15266.3897617836,0.0
1295,1513123200,13343930,20325.2452324377,0.0,16291.9959021243,0.0
1296,1513036800,11630174,22655.00623344242,0.0,16627.5877605859,0.0
1297,1512950400,10339780,23685.756173546524,0.0,15928.0226321887,0.0
1298,1512864000,11046204,23387.614067032246,0.0,17329.0741536049,0.0
1299,1512777600,10571618,23399.924742131127,0.0,17287.4392062656,0.0
1300,1512691200,10195547,24231.264854073583,0.0,15046.9181404635,0.0
1301,1512604800,10984395,26005.33866805559,0.0,14556.7649981732,0.0
1302,1512518400,11582730,25514.86915146709,0.0,14339.358585629,0.0
1303,1512432000,9739269,20858.092219390488,0.0,14175.115749397,0.0
1304,1512345600,9276538,20039.18171606325,0.0,14960.6214334412,0.0
1305,1512259200,8998308,19648.676740326668,0.0,15749.4999417518,0.0
1306,1512172800,9168312,19862.888340049398,0.0,17061.964784792,0.0
1307,1512086400,8845547,20320.109806804347,0.0,17549.8006423144,0.0
1308,1512000000,8697058,20353.517435057336,0.0,17818.0983215042,0.0
1309,1511913600,8824505,18926.958218943033,0.0,18011.6674151894,0.0
1310,1511827200,8832017,18585.89436026936,0.0,18525.9865665397,0.0
1311,1511740800,8939618,19002.270166861515,0.0,18973.6990751514,0.0
1312,1511654400,8758371,18853.451727478205,0.0,18801.635724512,0.0
1313,1511568000,8983722,19098.048469387755,0.0,15445.1746701228,0.0
1314,1511481600,8023171,19736.71250399744,0.0,14592.6656571789,0.0
1315,1511395200,7817731,20528.138539505817,0.0,14441.5517496259,0.0
1316,1511308800,7127275,19769.430267391548,0.0,14567.2702737901,0.0
1317,1511222400,7304792,19865.633243588698,0.0,15096.3156220958,0.0
1318,1511136000,7178571,20240.14154002312,0.0,15276.9313086518,0.0
1319,1511049600,7163984,20666.332035194002,0.0,15422.0843406215,0.0
1320,1510963200,6848192,20644.495357530446,0.0,15616.0108655209,0.0
1321,1510876800,6908299,20913.95919108743,0.0,16011.902578454,0.0
1322,1510790400,1706140,5151.388888888889,0.0,16147.1402192543,0.0
1323,1510704000,1871145,5590.179851816443,0.0,16262.7515722582,0.0
1324,1510617600,1917241,6094.2180546725995,0.0,17061.9791322085,0.0
1325,1510531200,1550713,5067.358342591988,0.0,18054.8798500861,0.0
1326,1510444800,1727079,5496.225694554943,0.0,17233.7529561754,0.0
1327,1510358400,2312229,7788.954389274405,0.0,17297.3458638455,0.0
1328,1510272000,2819162,8818.97581881315,0.0,17539.349911275,0.0
1329,1510185600,2452697,7980.143159264681,0.0,17879.3000581458,0.0
1330,1510099200,2604644,8924.904057017544,0.0,17926.8089465596,0.0
1331,1510012800,2369142,7981.746513038205,0.0,18120.4832775431,0.0
1332,1509926400,2278501,7691.921544797785,0.0,2090.9546807074,0.0
1333,1509840000,2383687,7945.623333333333,0.0,2439.6883615186,0.0
1334,1509753600,2250921,7391.944435322322,0.0,3011.7542739757,0.0
1335,1509667200,2182976,7661.715569282605,0.0,1903.9310929306,0.0
1336,1509580800,2498818,8633.88155621588,0.0,2453.4342161678,0.0
1337,1509494400,2615404,8613.786516483879,0.0,4431.3863484572,0.0
1338,1509408000,2660420,8671.512385919164,0.0,5068.9176390884,0.0
1339,1509321600,2620378,8618.530456518878,0.0,4294.553479902,0.0
1340,1509235200,2599813,8863.099580677053,0.0,4579.88335627,0.0
1341,1509148800,2586193,8726.230725107129,0.0,4198.6606567511,0.0
1342,1509062400,2495857,8445.0734249171,0.0,4526.3886512248,0.0
